A1_1_1_1,A1_1_1_2,A1_1_1_3,A1_1_1_4,A1_1_2_1,A1_1_2_2,A1_1_2_3,A1_1_2_4,A1_1_3_1,A1_1_3_2,A1_1_3_3,A1_1_3_4,A1_1_4_1,A1_1_4_2,A1_1_4_3,A1_1_4_4,A1_1_5_1,A1_1_5_2,A1_1_6_1,A1_1_6_2,A1_1_7_1,A1_1_8_1,A1_1_8_2,A1_1_8_3,A1_2_10_1,A1_2_10_2,A1_2_10_3,A1_2_11_1,A1_2_11_2,A1_2_11_3,A1_2_12_1,A1_2_12_2,A1_2_12_3,A1_2_13_1,A1_2_13_2,A1_2_13_3,A1_2_14_1,A1_2_14_2,A1_2_14_3,A1_2_9_1,A1_2_9_2,A1_2_9_3,A2_1_1,A2_1_2,A2_1_3,A2_2_1,A2_3_1,A2_3_2,A2_4_1,A2_5_1,A2_5_2,B1_1_2,B1_1_3,B1_1_5,B1_1_4,B1_1_1,B1_2_1,B1_2_3,B1_2_4,B1_2_6,B1_2_5,B1_2_2,B1_3_1,B1_4_1,B1_4_2,B1_4_3,B1_4_4,B1_5_3,B1_5_1,B1_5_2,B2_1_2,B2_1_1,B2_2_2,B2_2_1,B2_3_2,B2_3_1,B3_1_1,B3_1_2,B3_2_1,B3_3_1,C1_1_2,C1_1_1,C1_1_3,C1_2_2,C1_2_1,C1_2_3,C1_3_1,C1_4_2,C1_4_1,C1_4_3,C1_4_4,C1_5_2,C1_5_1,C1_5_3,C1_6_1,C1_7_2,C1_7_1,C1_7_3,C1_7_4,C1_8_2,C1_8_1,C1_8_3,C1_8_4,C2_1_2,C2_1_1,C2_1_3,C2_2_2,C2_2_1,C2_2_3,C2_3_2,C2_3_1,C2_3_3,C2_4_2,C2_4_1,C2_4_3,C2_5_2,C2_5_1,C2_5_3,C2_6_2,C2_6_1,C2_6_3,C2_6_4,C2_7_1,C2_7_3,C2_7_4,C2_7_2,C2_8_1,C2_8_3,C2_8_4,C2_8_2,C3_1_1,C3_1_4,C3_1_3,C3_1_2,C3_2_1,C3_2_4,C3_2_3,C3_2_2,C3_3_1,C3_3_4,C3_3_3,C3_3_2,C3_4_1,C3_4_4,C3_4_3,C3_4_2,C3_5_1,C3_5_4,C3_5_3,C3_5_2,C4_1_1,C4_1_2,C4_2_1,C4_2_2,D1_1_2,D1_1_1,D1_1_3,D1_1_4,D1_2_2,D1_2_1,D1_2_3,D1_2_4,D1_3_2,D1_3_1,D1_3_3,D1_4_2,D1_4_1,D1_4_3,D1_5_2,D1_5_1,D1_5_3,E1_1_2,E1_1_1,E1_1_3,E1_1_4,E1_2_2,E1_2_1,E1_2_3,E1_2_4,E1_3_1,E1_4_1,E1_5_2,E1_5_1,E1_5_3,E1_5_4,E1_6_2,E1_6_1,E1_6_3,E1_6_4,E1_7_2,E1_7_1,E1_7_3,E1_7_4,F1_10_1,F1_11_1,F1_12_1,F1_1_1,F1_1_3,F1_1_2,F1_2_1,F1_2_3,F1_2_2,F1_3_4,F1_3_1,F1_3_3,F1_3_2,F1_4_2,F1_4_1,F1_5_1,F1_6_1,F1_7_1,F1_8_1,F1_9_1,G1_1_1,G1_2_1,G1_3_1,G1_4_1,H1_1_1,H1_2_2,H1_2_1,I1_1_2,I1_1_1,I1_2_1,I1_3_1,I1_4_1,I1_5_1,I1_6_1,I1_7_1,I1_8_1,I1_9_1,J1_1_4_1,J1_1_6_1,J1_1_6_2,J1_1_8_2,J1_1_8_1,J1_1_9_2,J1_1_9_1,J2_2_1,J2_3_2,J2_3_1,K1_1_1,K1_1_2,K1_2_1,K1_2_2,K1_3_1,K1_3_2,K2_7_1,K2_9_3,K2_9_2,K2_9_4,K2_9_5,K2_9_1,L1_1_2,L1_1_1,L1_1_3,L1_2_2,L1_2_1,L1_2_3,L1_3_2,L1_3_1,L1_3_3,L1_4_2,L1_4_1,L1_4_3,L1_5_2,L1_5_1,L1_5_3,L1_6_2,L1_6_1,L1_6_3,L1_7_2,L1_7_1,L1_7_3,L1_8_1,L1_9_1,M1_1_1,M1_2_1,M1_3_1,M1_4_1,M1_5_1,M1_6,J1_1_1_1,J1_1_1_3,J1_1_1_4,J1_1_1_5,J1_1_1_6,J1_1_2_1,J1_1_2_2,J1_1_2_3,J1_1_2_5,J1_1_3_1,J1_1_3_2,J1_1_3_4,J1_1_3_5,J1_1_3_6,J1_1_5_2,J1_1_5_3,J1_1_5_4,J1_2_1_1,J1_2_1_2,J1_2_1_3,J1_2_1_4,J1_2_2_1,J1_2_2_2,J1_2_2_3,J1_2_2_4,J1_2_2_5,J1_2_3_1,J1_2_3_2,J1_2_3_4,J1_2_3_5,J1_2_4_1,J1_2_4_2,J1_2_4_3,J1_2_4_4,J1_2_4_5,J1_2_5_1,J1_2_5_2,J1_2_5_3,J1_2_5_4,J2_1_1,J2_1_3,J2_1_4,J2_4_1,J2_4_3,J2_4_4,J2_5_1,J2_5_2,K1_4_1,K1_4_2,K1_4_3,K1_5_1,K1_6_1,K1_6_2,K2_1_1,K2_1_2,K2_1_3,K2_1_4,K2_2_1,K2_2_2,K2_2_3,K2_2_4,K2_3_1,K2_3_2,K2_4_1,K2_4_2,K2_4_3,K2_4_4,K2_5_1,K2_5_2,K2_6_1,K2_6_2,K2_8_1,K2_8_2,K2_8_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013264719,0.013264719,,,0.013264719,0.013264719,,,,,0.013264719,0.013264719,,,0.013264719,0.013264719,,,0.013264719,0.013264719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013264719,0.013264719,0.013264719,0.013264719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013264719,0.013264719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033314666,,,,,,,,0.140640174,,,,,,,,0.057953703,0.0789523,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014253234,0.014253234,,,0.014253234,0.014253234,,,,,0.014253234,0.014253234,,,0.014253234,0.014253234,,,0.014253234,0.014253234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014253234,0.014253234,0.014253234,0.014253234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014253234,0.014253234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123176934,,,,,,,,0.026602922,,,,,,,,0.005902215,0.046114693,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013255768,0.013255768,,,0.013255768,0.013255768,,,,,0.013255768,0.013255768,,,0.013255768,0.013255768,,,0.013255768,0.013255768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013255768,0.013255768,0.013255768,0.013255768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013255768,0.013255768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025243391,,,,,,,,0.060773093,,,,,,,,0.002254391,0.069125834,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015207998,0.015207998,,,0.015207998,0.015207998,,,,,0.015207998,0.015207998,,,0.015207998,0.015207998,,,0.015207998,0.015207998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015207998,0.015207998,0.015207998,0.015207998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015207998,0.015207998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01857345,,,,,,,,0.029707905,,,,,,,,0.01460031,0.061433477,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013508102,0.013508102,,,0.013508102,0.013508102,,,,,0.013508102,0.013508102,,,0.013508102,0.013508102,,,0.013508102,0.013508102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013508102,0.013508102,0.013508102,0.013508102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013508102,0.013508102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04915219,,,,,,,,0.016067252,,,,,,,,0.006417609,0.06662396,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013352304,0.013352304,,,0.013352304,0.013352304,,,,,0.013352304,0.013352304,,,0.013352304,0.013352304,,,0.013352304,0.013352304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013352304,0.013352304,0.013352304,0.013352304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013352304,0.013352304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359892383,,,,,,,,0.051381269,,,,,,,,0.061959608,0.013465097,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013575095,0.013575095,,,0.013575095,0.013575095,,,,,0.013575095,0.013575095,,,0.013575095,0.013575095,,,0.013575095,0.013575095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013575095,0.013575095,0.013575095,0.013575095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013575095,0.013575095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087552418,,,,,,,,0.080710129,,,,,,,,0.012600361,0.061020966,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014690569,0.014690569,,,0.014690569,0.014690569,,,,,0.014690569,0.014690569,,,0.014690569,0.014690569,,,0.014690569,0.014690569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014690569,0.014690569,0.014690569,0.014690569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014690569,0.014690569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092604809,,,,,,,,0.012406564,,,,,,,,0.014114192,0.059940404,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013690027,0.013690027,,,0.013690027,0.013690027,,,,,0.013690027,0.013690027,,,0.013690027,0.013690027,,,0.013690027,0.013690027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013690027,0.013690027,0.013690027,0.013690027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013690027,0.013690027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058384671,,,,,,,,0.065911905,,,,,,,,0.027914513,0.075527787,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013387814,0.013387814,,,0.013387814,0.013387814,,,,,0.013387814,0.013387814,,,0.013387814,0.013387814,,,0.013387814,0.013387814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013387814,0.013387814,0.013387814,0.013387814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013387814,0.013387814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114420024,,,,,,,,0.11899304,,,,,,,,0.120696622,0.012889838,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013765103,0.013765103,,,0.013765103,0.013765103,,,,,0.013765103,0.013765103,,,0.013765103,0.013765103,,,0.013765103,0.013765103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013765103,0.013765103,0.013765103,0.013765103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013765103,0.013765103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095150092,,,,,,,,0.075234775,,,,,,,,0.12360328,0.012984654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013647285,0.013647285,,,0.013647285,0.013647285,,,,,0.013647285,0.013647285,,,0.013647285,0.013647285,,,0.013647285,0.013647285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013647285,0.013647285,0.013647285,0.013647285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013647285,0.013647285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053192114,,,,,,,,0.0565046,,,,,,,,0.045341538,0.039456007,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013254601,0.013254601,,,0.013254601,0.013254601,,,,,0.013254601,0.013254601,,,0.013254601,0.013254601,,,0.013254601,0.013254601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013254601,0.013254601,0.013254601,0.013254601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013254601,0.013254601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044558079,,,,,,,,0.079375401,,,,,,,,0.014107503,0.015880578,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013460309,0.013460309,,,0.013460309,0.013460309,,,,,0.013460309,0.013460309,,,0.013460309,0.013460309,,,0.013460309,0.013460309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013460309,0.013460309,0.013460309,0.013460309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013460309,0.013460309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061030165,,,,,,,,0.156875014,,,,,,,,0.012116967,0.017336867,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013974573,0.013974573,,,0.013974573,0.013974573,,,,,0.013974573,0.013974573,,,0.013974573,0.013974573,,,0.013974573,0.013974573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013974573,0.013974573,0.013974573,0.013974573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013974573,0.013974573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132898505,,,,,,,,0.073713502,,,,,,,,0.070453943,0.071896819,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013340639,0.013340639,,,0.013340639,0.013340639,,,,,0.013340639,0.013340639,,,0.013340639,0.013340639,,,0.013340639,0.013340639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013340639,0.013340639,0.013340639,0.013340639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013340639,0.013340639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098177075,,,,,,,,0.017952441,,,,,,,,0.034302955,0.013762909,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015192673,0.015192673,,,0.015192673,0.015192673,,,,,0.015192673,0.015192673,,,0.015192673,0.015192673,,,0.015192673,0.015192673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015192673,0.015192673,0.015192673,0.015192673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015192673,0.015192673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001721099,,,,,,,,0.028061835,,,,,,,,0.06884129,0.013068655,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014433999,0.014433999,,,0.014433999,0.014433999,,,,,0.014433999,0.014433999,,,0.014433999,0.014433999,,,0.014433999,0.014433999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014433999,0.014433999,0.014433999,0.014433999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014433999,0.014433999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124435753,,,,,,,,0.00681719,,,,,,,,0.016660677,0.001123016,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01326168,0.01326168,,,0.01326168,0.01326168,,,,,0.01326168,0.01326168,,,0.01326168,0.01326168,,,0.01326168,0.01326168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01326168,0.01326168,0.01326168,0.01326168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01326168,0.01326168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084638734,,,,,,,,0.054210348,,,,,,,,0.071789673,0.001852824,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013324618,0.013324618,,,0.013324618,0.013324618,,,,,0.013324618,0.013324618,,,0.013324618,0.013324618,,,0.013324618,0.013324618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013324618,0.013324618,0.013324618,0.013324618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013324618,0.013324618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050923812,,,,,,,,0.004588686,,,,,,,,0.013789551,0.076355214,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015150781,0.015150781,,,0.015150781,0.015150781,,,,,0.015150781,0.015150781,,,0.015150781,0.015150781,,,0.015150781,0.015150781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015150781,0.015150781,0.015150781,0.015150781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015150781,0.015150781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05497916,,,,,,,,0.04901536,,,,,,,,0.040156575,0.013006041,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01504428,0.01504428,,,0.01504428,0.01504428,,,,,0.01504428,0.01504428,,,0.01504428,0.01504428,,,0.01504428,0.01504428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01504428,0.01504428,0.01504428,0.01504428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01504428,0.01504428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039481278,,,,,,,,0.013521549,,,,,,,,0.011408798,0.008629891,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013397797,0.013397797,,,0.013397797,0.013397797,,,,,0.013397797,0.013397797,,,0.013397797,0.013397797,,,0.013397797,0.013397797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013397797,0.013397797,0.013397797,0.013397797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013397797,0.013397797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304686001,,,,,,,,0.052953601,,,,,,,,0.040867505,0.013018032,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014106253,0.014106253,,,0.014106253,0.014106253,,,,,0.014106253,0.014106253,,,0.014106253,0.014106253,,,0.014106253,0.014106253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014106253,0.014106253,0.014106253,0.014106253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014106253,0.014106253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053653446,,,,,,,,0.146038057,,,,,,,,0.065579455,0.014497787,,,,,,,
